Id,LotFrontage,LotArea,Street,Alley,Utilities,OverallQual,YearBuilt,TotalBsmtSF,CentralAir,Electrical,GrLivArea,PavedDrive,EnclosedPorch,PoolArea,Fence,SaleCondition_Abnorml,SaleCondition_Normal,SaleCondition_Partial,MSZoning_C (all),MSZoning_RH,MSZoning_RL,MSZoning_RM,NearArtery_or_Feedr,PositiveFeat,RegularityOfShape,BsmtQuartersQ,DeductionsFunctional,MeanSalePriceOfNeighbours,TotBath,KitchensRating,FireplacesRating,GarageRating,log_GrLivArea,log1_TotalBsmtSF,log_SalePrice
121,70.6246105919003,21453,2,0.0,4,6,1969,938,1,0.0,988,3,0,0,0.0,0,1,0,0,0,1,0,0,0,1,2.0,0.0,212565.42857142855,2.0,3,6,6,6.895682697747868,6.844815479208263,12.100712129872347
122,50.0,6060,2,0.0,4,4,1939,732,1,0.0,1123,2,140,0,1.0,0,1,0,0,0,0,1,0,0,1,0.0,0.0,100123.7837837838,1.0,3,0,3,7.023758954738443,6.597145701886651,11.512925464970229
123,75.0,9464,2,0.0,4,6,1958,1080,1,0.0,1080,3,0,0,0.0,0,1,0,0,0,1,0,0,0,1,1.0,0.0,145847.08,1.0,3,0,3,6.984716320118266,6.985641817639208,11.820410164718188
124,55.0,7892,2,0.0,4,6,1993,1199,1,0.0,1199,3,0,0,0.0,0,1,0,0,0,1,0,0,0,1,3.0,0.0,186555.7966101695,2.0,4,0,6,7.089243155027514,7.090076835776092,11.94405831982697
125,48.0,17043,2,0.0,4,6,1979,1362,1,0.0,1586,3,0,0,0.0,0,1,0,0,0,1,0,0,0,1,0.0,0.0,189050.0684931507,2.0,3,3,6,7.368970402194793,7.217443431696533,12.106252310247962
126,60.0,6780,2,0.0,4,6,1935,520,0,0.0,754,1,0,0,0.0,0,1,0,0,0,0,1,0,0,1,3.0,0.0,100123.7837837838,2.0,3,0,0,6.625392368007956,6.255750041753367,11.344506813345266
127,70.6246105919003,4928,2,0.0,4,6,1976,1078,1,0.0,958,3,0,0,0.0,0,1,0,0,0,1,0,0,0,1,2.0,0.0,142694.44444444447,2.0,3,3,6,6.86484777797086,6.983789965258135,11.759785542901755
128,55.0,4388,2,0.0,4,5,1930,672,1,0.0,840,1,0,0,0.0,0,1,0,0,0,0,1,1,0,1,0.0,0.0,128225.30088495574,1.0,3,3,0,6.733401891837359,6.511745329644728,11.37366339763672
129,69.0,7590,2,0.0,4,6,1966,660,1,0.0,1348,3,0,0,0.0,0,1,0,0,0,1,0,0,1,1,1.0,0.0,145847.08,1.5,3,2,6,7.206377291472252,6.493753839851687,11.951180395901384
130,69.0,8973,2,0.0,4,5,1958,1008,1,0.0,1053,3,0,0,1.0,1,0,0,0,0,1,0,0,0,1,1.0,0.0,145847.08,2.0,5,0,6,6.959398512133975,6.9167150203536085,11.918390573078392
131,88.0,14200,2,0.0,4,7,1966,924,1,0.0,2157,3,0,0,1.0,0,1,0,0,0,1,0,0,0,1,0.0,0.0,145847.08,2.5,4,8,6,7.676473646389156,6.829793737512425,12.328290278254423
132,70.6246105919003,12224,2,0.0,4,6,2000,992,1,0.0,2054,3,0,0,0.0,0,1,0,0,0,1,0,0,0,1,3.0,0.0,192854.50632911394,3.5,4,3,6,7.627544390488503,6.900730664045173,12.404923504275338
133,75.0,7388,2,0.0,4,5,1959,1063,1,0.0,1327,3,0,0,0.0,0,1,0,0,0,1,0,0,0,1,0.0,0.0,145847.08,2.0,4,0,6,7.190676034332207,6.96979066990159,11.923378114589433
134,70.6246105919003,6853,2,0.0,4,8,2001,1267,1,0.0,1296,3,0,0,0.0,0,1,0,0,0,1,0,0,0,1,3.0,0.0,242247.44736842107,3.0,4,0,6,7.16703787691222,7.145196134997171,12.301382825334498
135,78.0,10335,2,0.0,4,5,1968,1461,1,0.0,1721,3,180,0,1.0,0,1,0,0,0,1,0,0,0,1,0.0,1.0,136793.13513513515,2.5,3,3,6,7.450660796211539,7.2875606403097235,12.100712129872347
136,80.0,10400,2,0.0,4,7,1970,1304,1,0.0,1682,3,0,0,1.0,0,1,0,0,0,1,0,0,0,1,0.0,0.0,189050.0684931507,2.0,3,4,6,7.427738840532894,7.173958319756794,12.066810578196666
137,62.54807692307692,10355,2,0.0,4,5,1967,1214,1,0.0,1214,3,0,0,0.0,0,1,0,0,0,1,0,0,0,1,1.0,0.0,145847.08,2.0,3,2,3,7.101675971619444,7.102499355774649,11.870599909242044
138,82.0,11070,2,0.0,4,7,1988,1907,1,0.0,1959,3,0,0,0.0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,156270.12244897962,3.0,6,0,9,7.580189417944541,7.553810852008231,12.049418835484797
139,73.0,9066,2,0.0,4,8,1999,1004,1,0.0,1852,3,0,0,1.0,0,1,0,0,0,1,0,0,0,1,3.0,0.0,197965.77333333332,2.5,4,6,9,7.524021415206125,6.912742820493176,12.345834587905333
140,65.0,15426,2,0.0,4,6,1997,928,1,0.0,1764,3,0,0,1.0,0,1,0,0,0,1,0,0,0,1,3.0,0.0,197965.77333333332,3.5,4,0,6,7.475339236566737,6.834108738813838,12.352335152508426
141,70.0,10500,2,0.0,4,4,1971,864,1,0.0,864,3,0,0,0.0,0,1,0,0,0,1,0,0,0,1,2.0,0.0,145847.08,1.0,3,1,0,6.761572768804055,6.762729506931879,11.652687407345388
142,78.0,11645,2,0.0,4,7,2005,1734,1,0.0,1734,3,0,0,0.0,0,1,0,0,0,1,0,0,0,1,3.0,0.0,197965.77333333332,3.0,4,0,6,7.458186157340487,7.45876269238096,12.468436909997665
143,71.0,8520,2,0.0,4,5,1952,910,1,0.0,1385,3,0,0,1.0,0,1,0,0,0,1,0,1,0,1,0.0,0.0,145847.08,2.0,3,0,6,7.233455418621439,6.814542897259958,12.01974306733868
144,78.0,10335,2,0.0,4,7,1999,1490,1,0.0,1501,3,0,0,0.0,0,1,0,0,0,1,0,0,0,1,3.0,0.0,197965.77333333332,3.0,4,0,6,7.313886831633462,7.307202314764738,12.225875272826354
145,70.0,9100,2,0.0,4,5,1963,1728,1,0.0,1728,3,0,0,0.0,1,0,0,0,0,0,1,0,0,1,0.0,0.0,136793.13513513515,3.0,6,0,6,7.454719949364001,7.455298485683291,11.736069016284437
146,24.0,2522,2,0.0,4,6,2004,970,1,0.0,1709,3,0,0,0.0,0,1,0,0,0,0,1,0,0,1,0.0,4.0,128219.7,2.0,4,0,6,7.443663683115591,6.878326468291325,11.77528972943772
147,51.0,6120,2,0.0,4,5,1931,715,1,0.0,875,3,0,0,0.0,0,1,0,0,0,0,1,0,0,1,1.0,0.0,124834.05172413793,2.0,3,0,2,6.774223886357614,6.573680166960646,11.56171562913966
148,70.6246105919003,9505,2,0.0,4,7,2001,884,1,0.0,2035,3,0,0,0.0,0,1,0,0,0,1,0,0,0,1,0.0,0.0,192854.50632911394,2.5,4,4,6,7.618251097876695,6.785587645007929,12.312682380588432
149,63.0,7500,2,0.0,4,7,2004,1080,1,0.0,1080,3,0,0,0.0,0,1,0,0,0,1,0,0,0,1,3.0,0.0,186555.7966101695,2.0,4,0,0,6.984716320118266,6.985641817639208,11.856515169360305
150,62.54807692307692,6240,2,0.0,4,5,1936,896,1,0.0,1344,3,0,0,0.0,0,1,0,0,0,0,1,0,0,1,0.0,0.0,124834.05172413793,1.0,3,0,2,7.203405521083095,6.799055862058796,11.652687407345388
151,120.0,10356,2,0.0,4,5,1975,969,1,0.0,969,3,0,0,1.0,0,1,0,0,0,1,0,0,0,1,1.0,0.0,197965.77333333332,1.5,3,0,6,6.876264611890766,6.877296071497429,11.711776323715394
152,107.0,13891,2,0.0,4,8,2007,1710,1,0.0,1710,3,0,0,0.0,0,0,1,0,0,1,0,0,0,1,3.0,0.0,316270.6233766234,3.0,4,4,9,7.444248649496705,7.444833273892193,12.827729194939907
153,70.6246105919003,14803,2,0.0,4,6,1971,825,1,0.0,1993,3,0,0,1.0,0,1,0,0,0,1,0,0,0,1,0.0,0.0,189050.0684931507,2.5,3,4,6,7.597396320212795,6.716594773520978,12.154779351142624
154,70.6246105919003,13500,2,0.0,4,6,1960,1602,1,0.0,1252,3,0,0,0.0,0,1,0,0,0,1,0,0,0,1,3.0,0.0,212565.42857142855,2.0,3,4,6,7.132497551660044,7.3796321526095525,12.367340793126296
155,84.0,11340,2,0.0,4,6,1923,1200,1,0.0,1200,3,228,0,0.0,0,0,0,0,0,0,1,0,0,1,0.0,0.0,128225.30088495574,1.0,3,0,2,7.090076835776092,7.0909098220799835,11.736069016284437
156,60.0,9600,2,0.0,4,6,1924,572,0,0.0,1096,1,128,0,0.0,0,1,0,0,0,1,0,1,0,1,0.0,0.0,128219.7,1.0,3,0,0,6.999422467507961,6.35088571671474,11.27720313144916
157,60.0,7200,2,0.0,4,5,1950,0,1,0.0,1040,3,0,0,0.0,0,1,0,0,0,1,0,0,0,1,0.0,0.0,145847.08,1.0,3,0,6,6.946975992135418,0.0,11.603679828238693
158,92.0,12003,2,0.0,4,8,2009,774,1,0.0,1968,3,0,0,0.0,0,0,1,0,0,1,0,0,0,1,0.0,0.0,242247.44736842107,2.5,5,4,9,7.584773077612199,6.652863029353347,12.504323669331189
159,100.0,12552,2,0.0,4,7,2004,991,1,0.0,1947,3,0,0,1.0,0,1,0,0,0,0,0,0,0,1,3.0,0.0,225379.8372093023,2.5,4,4,6,7.5740450053721995,6.899723107284872,12.448626590364206
160,134.0,19378,2,0.0,4,7,2005,1392,1,0.0,2462,3,0,0,0.0,0,0,1,0,0,1,0,0,0,1,3.0,0.0,192854.50632911394,3.5,4,4,6,7.808729306744399,7.239214973779806,12.676076274775909
161,70.6246105919003,11120,2,0.0,4,6,1984,1232,1,0.0,1232,3,0,0,0.0,0,1,0,0,0,1,0,0,0,1,1.0,0.0,238772.7272727273,2.0,3,0,6,7.116394144093465,7.117205503164344,11.998433280751929
162,110.0,13688,2,0.0,4,9,2003,1572,1,0.0,2668,3,0,0,0.0,0,1,0,0,0,1,0,0,0,1,3.0,0.0,316270.6233766234,3.5,5,8,9,7.889084407035514,7.360739903058278,12.929991484756872
163,95.0,12182,2,0.0,4,7,2005,1541,1,0.0,1541,3,0,0,0.0,0,0,1,0,0,1,0,0,0,1,1.0,0.0,316270.6233766234,2.0,4,4,6,7.340186835320115,7.340835554123275,12.301382825334498
164,55.0,5500,2,0.0,4,4,1956,882,1,0.0,882,3,0,0,1.0,0,1,0,0,0,1,0,0,0,1,0.0,0.0,128225.30088495574,1.0,3,0,0,6.782192056006791,6.78332520060396,11.544424132029599
165,40.0,5400,2,2.0,4,6,1926,1149,1,0.0,1616,3,183,0,0.0,0,1,0,0,0,0,1,0,0,1,0.0,0.0,128225.30088495574,2.0,4,0,3,7.38770923908104,7.047517221357296,11.931635799828413
166,62.0,10106,2,0.0,4,5,1940,644,1,0.0,1355,3,0,0,0.0,0,1,0,0,0,1,0,0,0,1,2.0,0.0,128219.7,3.0,6,0,0,7.2115567333138015,6.4692503167957724,11.755871643580617
167,62.54807692307692,10708,2,0.0,4,5,1955,1617,1,0.0,1867,3,0,0,1.0,0,1,0,0,0,1,0,0,0,1,1.0,0.0,212565.42857142855,2.0,3,12,3,7.532088143541722,7.388946097618437,12.154779351142624
168,86.0,10562,2,0.0,4,8,2007,1582,1,0.0,2161,3,0,0,0.0,0,0,1,0,0,1,0,0,0,1,3.0,0.0,316270.6233766234,2.5,5,4,9,7.6783263565068856,7.367077059881012,12.693498620467778
169,62.0,8244,2,0.0,4,7,2004,840,1,0.0,1720,3,0,0,0.0,0,1,0,0,0,1,0,0,0,1,0.0,0.0,192854.50632911394,2.5,4,4,6,7.450079569807499,6.734591659972948,12.119969946476761
170,70.6246105919003,16669,2,0.0,4,8,1981,1686,1,0.0,1707,3,0,0,0.0,0,1,0,0,0,1,0,0,0,1,0.0,0.0,242247.44736842107,2.5,3,3,6,7.442492722794441,7.430707082545968,12.337100907936577
171,70.6246105919003,12358,2,0.0,4,5,1941,720,1,0.0,1382,3,0,0,0.0,0,1,0,0,0,0,1,1,0,1,0.0,0.0,128225.30088495574,1.5,3,0,6,7.231287004327616,6.580639137284949,11.763684183317412
172,141.0,31770,2,0.0,4,6,1960,1080,1,0.0,1656,2,0,0,0.0,0,1,0,0,0,1,0,0,0,1,1.0,0.0,145847.08,2.0,3,8,6,7.412160334945205,6.985641817639208,12.2783933071098
173,44.0,5306,2,0.0,4,7,1987,1064,1,0.0,1767,3,0,0,0.0,0,1,0,0,0,1,0,0,0,1,3.0,0.0,310499.0,3.0,4,3,8,7.4770384723196965,6.970730078143525,12.384218830913648
174,80.0,10197,2,0.0,4,6,1961,1362,1,0.0,1362,3,0,0,0.0,0,1,0,0,0,1,0,0,0,1,2.0,0.0,145847.08,2.5,3,3,6,7.216709486709457,7.217443431696533,12.0015054797889
175,47.0,12416,2,0.0,4,6,1986,1606,1,0.0,1651,3,0,0,0.0,0,1,0,0,0,1,0,0,0,1,2.0,2.0,242247.44736842107,3.0,3,3,6,7.409136443920128,7.382124365737512,12.122691036591123
176,84.0,12615,2,0.0,4,6,1950,1202,1,0.0,2158,3,39,0,1.0,0,1,0,0,0,1,0,0,0,1,2.0,0.0,128219.7,3.0,4,4,6,7.67693714581808,7.0925737159746784,12.400816722322686
177,97.0,10029,2,0.0,4,6,1988,1151,1,0.0,2060,3,0,0,0.0,0,1,0,0,0,1,0,0,0,1,3.0,0.0,212565.42857142855,3.0,3,3,6,7.630461261783627,7.049254841255837,12.259613412458204
178,70.6246105919003,13650,2,0.0,4,5,1958,1052,1,0.0,1920,3,0,0,0.0,0,1,0,0,0,1,0,0,0,1,3.0,0.0,136793.13513513515,3.0,4,4,6,7.560080465021827,6.959398512133975,12.058152515453552
179,63.0,17423,2,0.0,4,9,2008,2216,1,0.0,2234,3,0,0,0.0,0,0,1,0,0,1,0,0,0,1,3.0,0.0,310499.0,3.0,5,4,9,7.711548979629146,7.7039102096163115,13.1260306447518
180,60.0,8520,2,0.0,4,5,1923,968,1,0.0,968,1,184,0,0.0,0,1,0,0,0,0,1,0,0,1,0.0,0.0,128225.30088495574,1.0,3,0,4,6.875232087276577,6.876264611890766,11.512925464970229
181,70.6246105919003,2117,2,0.0,4,6,2000,756,1,0.0,1525,3,0,0,0.0,0,1,0,0,0,0,0,0,0,1,3.0,0.0,225379.8372093023,2.5,4,3,6,7.329749689041512,6.6293632534374485,12.083905011555967
182,54.0,7588,2,0.0,4,7,1920,793,1,0.0,1802,3,40,0,0.0,0,1,0,0,0,1,0,0,0,1,0.0,0.0,210624.72549019608,1.5,3,4,2,7.496652438168283,6.677083461247136,12.206572520571825
183,60.0,9060,2,0.0,4,5,1957,0,1,0.0,1340,3,0,0,1.0,0,1,0,0,0,1,0,1,0,1,0.0,0.0,128219.7,1.0,3,4,3,7.200424892944957,0.0,11.695247021764184
184,63.0,11426,2,0.0,4,7,2003,1362,1,0.0,2082,1,0,0,0.0,0,1,0,0,0,0,1,0,0,1,0.0,3.0,128225.30088495574,2.5,4,0,6,7.641084249174914,7.217443431696533,12.206072645530174
185,92.0,7438,2,0.0,4,5,1908,504,1,0.0,1252,3,0,0,1.0,0,1,0,0,0,1,0,1,0,1,0.0,0.0,124834.05172413793,1.0,3,0,6,7.132497551660044,6.22455842927536,11.751942365440728
186,90.0,22950,2,0.0,4,10,1892,1107,1,0.0,3608,3,0,0,1.0,0,1,0,0,0,0,1,1,0,0,0.0,0.0,128225.30088495574,2.5,5,6,15,8.190908881182514,7.010311867307229,13.071070083016778
187,70.6246105919003,9947,2,0.0,4,7,1990,1188,1,0.0,1217,3,0,0,1.0,0,1,0,0,0,1,0,0,0,1,3.0,0.0,156270.12244897962,3.0,4,0,6,7.104144092987527,7.080867896690782,12.061046873479915
188,60.0,10410,2,0.0,4,5,1916,660,1,0.0,1656,1,0,0,1.0,0,1,0,0,0,1,0,0,0,1,0.0,2.0,128225.30088495574,2.5,3,0,2,7.412160334945205,6.493753839851687,11.813030057420567
189,64.0,7018,2,0.0,4,5,1979,1086,1,0.0,1224,3,0,0,0.0,0,0,0,0,0,1,0,1,0,1,3.0,0.0,186555.7966101695,3.0,6,6,6,7.1098794630722715,6.99117688712121,11.940393392554734
190,41.0,4923,2,0.0,4,8,2001,1593,1,0.0,1593,3,0,0,0.0,0,1,0,0,0,1,0,0,0,1,3.0,0.0,310499.0,2.5,5,4,6,7.373374309910049,7.374001859350161,12.56374708980199
191,70.0,10570,2,0.0,4,8,1932,853,1,0.0,2727,3,0,0,0.0,0,1,0,0,0,1,0,0,0,1,0.0,4.0,210624.72549019608,2.5,4,6,6,7.910957382845589,6.74993119378857,12.66032791780777
192,70.6246105919003,7472,2,0.0,4,7,1972,725,1,0.0,1479,3,0,0,0.0,0,1,0,0,0,1,0,0,0,1,2.0,0.0,145847.08,2.5,4,0,6,7.2991214627108,6.587550014824796,12.122691036591123
193,68.0,9017,2,0.0,4,7,1999,1431,1,0.0,1431,3,0,0,0.0,0,1,0,0,0,1,0,0,0,1,3.0,0.0,197965.77333333332,3.0,4,0,6,7.266128779556451,7.266827347520591,12.165250651009918
194,24.0,2522,2,0.0,4,7,2004,970,1,0.0,1709,3,0,0,0.0,0,1,0,0,0,0,1,0,0,1,0.0,4.0,128219.7,2.0,4,0,6,7.443663683115591,6.878326468291325,11.77528972943772
195,60.0,7180,2,0.0,4,5,1972,864,1,0.0,864,3,0,0,0.0,0,1,0,0,0,1,0,0,0,1,2.0,0.0,197965.77333333332,1.0,3,0,3,6.761572768804055,6.762729506931879,11.751942365440728
196,24.0,2280,2,0.0,4,6,1976,855,1,0.0,1456,3,0,0,0.0,0,1,0,0,0,1,0,0,0,1,2.0,0.0,142694.44444444447,2.5,3,3,6,7.283448228756631,6.752270376141742,11.908340237224891
197,79.0,9416,2,0.0,4,7,2007,1726,1,0.0,1726,3,0,0,0.0,0,0,1,0,0,1,0,0,0,1,3.0,0.0,225379.8372093023,3.0,5,4,9,7.453561871643373,7.454141078146678,12.650348126203179
198,174.0,25419,2,0.0,4,8,1918,1360,1,0.0,3112,3,552,512,1.0,1,0,0,0,0,1,0,1,0,1,3.0,0.0,145847.08,3.5,4,5,6,8.043020885298283,7.215975002651466,12.367340793126296
199,92.0,5520,2,0.0,4,6,1912,755,1,0.0,2229,3,30,0,1.0,1,0,0,0,0,0,1,0,0,1,0.0,0.0,128225.30088495574,1.0,3,0,0,7.709308333385869,6.628041376179533,11.55214617812351
200,76.0,9591,2,0.0,4,8,2004,1713,1,0.0,1713,3,0,0,0.0,0,1,0,0,0,1,0,0,0,1,3.0,0.0,316270.6233766234,3.0,5,4,9,7.44600149832412,7.446585099157725,12.524162674153336
201,80.0,8546,2,0.0,4,4,2003,1121,1,0.0,1121,3,0,0,0.0,0,1,0,0,0,0,1,0,0,1,0.0,0.0,128219.7,2.0,3,0,6,7.02197642307216,7.022868086082641,11.84939770159144
202,75.0,10125,2,0.0,4,6,1977,1196,1,0.0,1279,3,0,0,1.0,0,1,0,0,0,1,0,0,0,1,2.0,0.0,156270.12244897962,2.5,3,4,6,7.153833801578843,7.087573705557973,12.052338545588132
203,50.0,7000,2,0.0,4,6,1924,617,1,0.0,1310,3,126,0,0.0,0,1,0,0,0,1,0,1,0,1,0.0,1.0,128225.30088495574,2.0,3,0,3,7.177782416195197,6.42648845745769,11.626254150277232
204,70.6246105919003,4438,2,0.0,4,6,2004,848,1,0.0,848,3,0,0,0.0,0,1,0,0,0,0,1,0,0,1,3.0,0.0,197965.77333333332,2.0,4,4,6,6.742880635791903,6.744059186311348,11.911701584927597
205,50.0,3500,2,1.0,4,5,1947,720,1,0.0,1284,3,0,0,1.0,0,1,0,0,0,0,1,0,0,1,0.0,0.0,128225.30088495574,1.5,3,0,3,7.157735484249907,6.580639137284949,11.608235644774552
206,99.0,11851,2,0.0,4,7,1990,1424,1,0.0,1442,3,0,0,0.0,0,1,0,0,0,1,0,0,0,1,0.0,0.0,192854.50632911394,2.0,3,0,6,7.273786317844895,7.261927092702751,12.103486056755072
207,40.0,13673,2,0.0,4,5,1962,1140,1,0.0,1696,3,0,0,0.0,0,1,0,0,0,1,0,0,0,1,0.0,2.0,136793.13513513515,1.5,3,3,3,7.4360278163518485,7.039660349862076,11.876873892875459
208,62.54807692307692,12493,2,0.0,4,4,1960,1100,1,0.0,1100,3,0,0,1.0,0,1,0,0,0,1,0,0,0,1,2.0,0.0,145847.08,2.0,3,1,3,7.003065458786462,7.00397413672268,11.856515169360305
209,70.6246105919003,14364,2,0.0,4,7,1988,1157,1,0.0,2062,3,0,0,0.0,0,1,0,0,0,1,0,0,0,1,3.0,0.0,186555.7966101695,3.5,3,4,6,7.631431664576906,7.05444965813294,12.531772785169476
210,75.0,8250,2,0.0,4,6,1964,1092,1,0.0,1092,3,0,0,1.0,0,1,0,0,0,1,0,0,0,1,0.0,0.0,145847.08,2.0,3,0,6,6.9957661563048505,6.996681488176539,11.884489021402711
211,67.0,5604,2,0.0,4,5,1925,864,0,0.0,864,3,96,0,0.0,0,1,0,0,0,1,0,0,0,1,0.0,0.0,128219.7,2.0,3,0,0,6.761572768804055,6.762729506931879,11.49272275765271
212,83.0,10420,2,0.0,4,6,2009,1212,1,0.0,1212,3,0,0,0.0,0,1,0,0,0,1,0,0,0,1,3.0,0.0,128219.7,2.0,4,0,6,7.10002716662926,7.10085190894405,12.133501952695338
213,72.0,8640,2,0.0,4,7,2009,900,1,0.0,1852,3,0,0,0.0,0,0,1,0,0,0,0,0,0,1,3.0,0.0,225379.8372093023,3.5,4,3,6,7.524021415206125,6.803505257608338,12.439871229831715
214,43.0,13568,2,0.0,4,5,1995,990,1,0.0,990,3,0,0,0.0,0,1,0,0,0,1,0,0,0,0,2.0,0.0,197965.77333333332,1.5,3,0,6,6.897704943128636,6.898714534329988,11.957611286231675
215,62.54807692307692,10900,2,0.0,4,6,1977,689,1,0.0,1392,3,0,0,1.0,0,1,0,0,0,1,0,0,0,1,3.0,0.0,197965.77333333332,1.5,3,0,3,7.238496840894365,6.536691597591305,11.993807212363148
216,72.0,10011,2,0.0,4,5,1957,1070,1,0.0,1236,3,0,0,1.0,0,1,0,0,0,1,0,0,0,1,1.0,1.0,145847.08,1.5,4,2,3,7.119635638017636,6.976348070447749,11.80894766169701
217,65.0,8450,2,0.0,4,7,2004,1436,1,0.0,1436,3,0,0,0.0,0,1,0,0,0,1,0,0,0,1,3.0,0.0,197965.77333333332,3.0,4,0,6,7.269616749608169,7.270312886079025,12.254862809699606
218,57.0,9906,2,1.0,4,4,1925,686,0,0.0,1328,3,60,0,0.0,0,0,0,0,0,0,1,0,0,1,0.0,0.0,128225.30088495574,1.0,3,0,3,7.191429330036379,6.532334292222349,11.580584113444043
219,70.6246105919003,15660,2,0.0,4,7,1939,798,1,0.0,1954,3,150,0,0.0,0,1,0,0,0,1,0,0,0,1,1.0,0.0,210624.72549019608,2.0,4,6,6,7.577633832602728,6.683360945766275,12.649154617209645
220,43.0,3010,2,0.0,4,7,2005,1248,1,0.0,1248,3,0,0,0.0,0,0,1,0,0,1,0,0,0,1,3.0,0.0,194870.8823529412,2.0,4,0,6,7.129297548929373,7.130098510125578,12.0271851854705
221,73.0,8990,2,0.0,4,7,2006,1498,1,0.0,1498,3,0,0,0.0,0,0,1,0,0,1,0,0,0,1,0.0,0.0,197965.77333333332,2.0,4,0,6,7.311886164077165,7.312553498102598,12.230277334226992
222,70.6246105919003,8068,2,0.0,4,6,2002,1010,1,0.0,2267,3,0,0,0.0,0,1,0,0,0,1,0,0,0,1,0.0,0.0,192854.50632911394,2.5,4,3,6,7.726212650507529,6.918695219020472,12.206072645530174
223,85.0,11475,2,0.0,4,6,1975,713,1,0.0,1552,3,0,0,1.0,0,1,0,0,0,1,0,0,0,1,2.0,0.0,189050.0684931507,3.5,3,3,6,7.347299700743164,6.570882962339584,12.100156419938624
224,70.0,10500,2,0.0,4,4,1971,864,1,0.0,864,3,0,0,0.0,1,0,0,0,0,1,0,0,0,1,2.0,0.0,145847.08,1.0,3,0,6,6.761572768804055,6.762729506931879,11.48246625748552
225,103.0,13472,2,0.0,4,10,2003,2392,1,0.0,2392,3,0,0,0.0,0,1,0,0,0,1,0,0,0,1,3.0,0.0,316270.6233766234,2.0,5,5,9,7.779885115070522,7.780303087908373,12.864240107194092
226,21.0,1680,2,0.0,4,5,1971,630,1,0.0,1302,3,0,0,0.0,1,0,0,0,0,0,1,0,0,1,0.0,0.0,104493.75,2.5,3,0,3,7.171656822768514,6.447305862541213,11.626254150277232
227,82.0,9950,2,0.0,4,7,1995,1203,1,0.0,2520,3,0,0,0.0,1,0,0,0,0,1,0,0,0,1,3.0,0.0,335295.31707317074,2.5,4,3,9,7.832014180505469,7.093404625868766,12.577636201962656
228,21.0,1869,2,0.0,4,6,1970,483,1,0.0,987,3,0,0,0.0,0,1,0,0,0,0,1,0,0,1,0.0,0.0,104493.75,1.5,3,0,3,6.894670039433482,6.182084906716632,11.571194373094205
229,70.0,8521,2,0.0,4,5,1967,912,1,0.0,912,3,0,0,1.0,0,1,0,0,0,1,0,1,0,1,2.0,0.0,136793.13513513515,1.0,3,2,3,6.815639990074331,6.816735880594968,11.736069016284437
230,43.0,3182,2,0.0,4,7,2005,1373,1,0.0,1555,3,0,0,0.0,0,1,0,0,0,1,0,0,0,1,3.0,0.0,194870.8823529412,2.0,4,3,6,7.349230824613334,7.2254814727822945,12.167851432709975
231,73.0,8760,2,0.0,4,6,1959,1194,1,0.0,1194,3,120,0,0.0,0,1,0,0,0,1,0,0,0,1,0.0,0.0,145847.08,2.0,3,0,3,7.085064293952548,7.085901464365611,11.904967552746252
232,174.0,15138,2,0.0,4,8,1995,1462,1,0.0,2794,3,202,0,0.0,0,1,0,0,0,1,0,0,0,1,3.0,0.0,335295.31707317074,3.5,5,3,9,7.935229539816907,7.288244401020124,12.90669184092882
233,21.0,1680,2,0.0,4,6,1972,483,1,0.0,987,3,0,0,0.0,0,1,0,0,0,0,1,0,0,1,0.0,0.0,104493.75,1.5,3,1,3,6.894670039433482,6.182084906716632,11.456355113481834
234,75.0,10650,2,0.0,4,5,1976,894,1,0.0,894,3,0,0,1.0,0,1,0,0,0,1,0,0,0,1,2.0,0.0,197965.77333333332,2.0,3,0,3,6.795705775173514,6.796823718274855,11.761346823468706
235,70.6246105919003,7851,2,0.0,4,6,2002,860,1,0.0,1960,3,0,0,0.0,0,1,0,0,0,1,0,0,0,1,3.0,0.0,192854.50632911394,3.5,4,6,6,7.580699752224563,6.7580945044277305,12.285345826424681
236,21.0,1680,2,0.0,4,6,1971,483,1,0.0,987,3,0,0,0.0,0,1,0,0,0,0,1,0,0,1,2.0,0.0,104493.75,1.5,3,0,3,6.894670039433482,6.182084906716632,11.401993904262946
237,65.0,8773,2,0.0,4,7,2004,1414,1,0.0,1414,3,0,0,0.0,0,1,0,0,0,1,0,0,0,1,3.0,0.0,197965.77333333332,2.0,4,0,6,7.254177846456518,7.254884810077338,12.130810161029627
238,70.6246105919003,9453,2,0.0,4,7,1993,996,1,0.0,1744,3,0,0,0.0,0,1,0,0,0,1,0,0,0,1,1.0,0.0,186555.7966101695,2.5,4,0,6,7.463936604468925,6.904750769961838,12.178187442040638
239,93.0,12030,2,0.0,4,8,2007,1694,1,0.0,1694,3,0,0,0.0,0,0,1,0,0,1,0,0,0,1,0.0,0.0,316270.6233766234,2.0,4,0,9,7.434847875211999,7.43543801981455,12.669806661762314
240,52.0,8741,2,0.0,4,6,1945,735,1,0.0,1487,3,0,0,1.0,0,1,0,0,0,1,0,0,0,1,0.0,0.0,128219.7,1.5,3,4,3,7.304515946460155,6.601230118728877,11.635143097694478
